# (1)t (2)P_1 (3)P_2 (4)P_3 (5)P_4 (6)P_5 (7)P_6 (8)P_7 (9)trace (10)purity (11)vonNeumann_entropy 
23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.168404345e-19
24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5804011709999998e-17
25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8706017559999997e-17
26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.914675859e-18
27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5612511279999998e-17
28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2576745199999999e-17
29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.372574773e-18
30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.279358564e-17
31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3227266499999999e-17
32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.466912951e-17
33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.247538515e-17
34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.341876693e-17
35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.428612866e-17
36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.122502257e-17
37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.5753331679999996e-17
38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.035766083e-17
39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.794707604e-18
40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.496198998e-17
41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9502086579999998e-17
42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.407634839e-17
43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.309350627e-17
44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.073360151e-17
45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7513395169999997e-17
46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.553649124e-18
47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.1608023409999995e-17
48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.250072516e-17
49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.770489559e-18
50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33680869e-19
51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.426078865e-17
52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.510281038e-17
53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.214306433e-17
54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.778091563e-17
55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.602085214e-18
56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.168404345e-18
57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3801767769999996e-17
58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.806255642e-18
59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.295974604e-17
60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.298508606e-17
61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084202172e-17
62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.344410694e-17
63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4745149549999998e-17
64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33680869e-18
65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084202172e-17
66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0408340859999999e-17
67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.722053469e-18
68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.908195824e-17
69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.385244779e-18
70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.239936511e-18
71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.67361738e-19
72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.385244779e-18
73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.239936511e-18
74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.553649124e-18
75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.204170428e-18
76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.884683795e-18
77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.913793339e-18
78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.841139204e-18
79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.746271514e-18
80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.301042607e-18
81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.589415207e-19
82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.903127821e-18
83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.854691731e-18
84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.686287386e-18
85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-19
86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2576745199999999e-17
87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.553649124e-18
89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.127570259e-17
90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.903127821e-18
91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.505213035e-18
92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.035766083e-18
93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0408340859999999e-17
94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.204170428e-18
95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.890457814e-18
96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.794707604e-18
97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.029992064e-17
98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.963111949e-18
99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.770489559e-18
100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.547698601e-17
101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.070649645e-18
102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.188613412e-18
103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.596487699e-17
104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.662069342e-18
105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.114194236e-18
106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.993104012999999e-18
107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.157562323e-17
108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.757819552e-19
109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.215718466e-18
110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.179952383e-18
111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.149254303e-17
112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.1441862999999998e-18
113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.818925648e-18
114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.914675859e-18
115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.204170428e-18
116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.854691731e-18
117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1167282379999999e-17
118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.469446952e-18
119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.806255642e-18
120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.204170428e-18
121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.67361738e-19
122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.854691731e-18
123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-19
124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.469446952e-18
125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.301042607e-18
126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.493664997e-18
127.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.2883725999999996e-18
128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.095750211e-18
129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9515639099999998e-18
130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.059984128e-18
131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1441862999999998e-18
132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.987329993e-18
133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.517883041e-18
134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33680869e-18
135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.276824562e-18
136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.734723476e-18
137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9515639099999998e-18
138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.981555974e-18
139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.228388473e-18
140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.4210108620000006e-20
141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.632077278e-18
142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.734723476e-18
143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.029992064e-18
144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.860465751e-19
145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.4538899360000005e-19
146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.579716447e-19
147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.846030703e-19
148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.425902361e-18
149.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.249719508e-18
150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.2341624920000005e-19
151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2341624920000005e-19
152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.252606517e-19
153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.626303259e-19
154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.198396409e-18
155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.1441862999999998e-18
156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.67361738e-19
157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.059984128e-18
158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-19
159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.589415207e-19
160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.409462824e-18
161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.818925648e-18
162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.843143693e-18
163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.818925648e-18
165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.505213035e-18
166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.469446952e-18
167.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.168404345e-18
168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.385244779e-18
169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-19
170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.854691731e-18
171.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.301042607e-18
172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.505213035000001e-19
173.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.252606517e-18
174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.385244779e-18
175.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.553649124e-18
176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.67361738e-19
177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.252606517e-18
178.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.301042607e-18
179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.987329993e-18
180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.301042607e-18
181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.602085214e-18
182.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.084202172e-18
183.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.67361738e-19
184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.987329993e-18
185.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.385244779e-18
186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.854691731e-18
187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-19
188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-19
189.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.456776945e-18
190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.517883041e-18
191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.469446952e-18
192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9515639099999998e-18
193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-18
194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.252606517e-18
195.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.035766083e-18
197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-19
198.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.67361738e-19
199.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.903127821e-18
200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.854691731e-18
201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.637851297e-18
202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.168404345e-19
203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.770489559e-18
204.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.252606517e-18
205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.035766083e-18
206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33680869e-19
207.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.602085214e-18
208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-18
209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33680869e-18
210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9515639099999998e-18
211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.602085214e-18
212.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.084202172e-18
213.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.903127821e-18
214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.517883041e-18
215.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.168404345e-18
216.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.301042607e-18
217.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33680869e-19
218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.686287386e-18
219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.035766083e-18
220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-19
221.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33680869e-18
222.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.168404345e-18
224.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.67361738e-19
225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084202172e-18
226.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33680869e-19
227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.517883041e-18
228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.517883041e-18
229.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.029992064e-18
230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.073536655e-18
231.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.057097118e-18
232.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.577867169e-18
233.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.602085214e-18
234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.168404345e-19
235.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.734723476e-18
236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.734723476e-18
237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.011548038e-18
238.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33680869e-19
239.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.517883041e-18
241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.301042607e-18
242.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.409462824e-18
243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.589415207e-19
244.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.252606517e-18
245.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.301042607e-18
246.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.927345866e-18
247.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.252606517e-19
248.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.710505431e-18
249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.168404345e-19
250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.843143693e-18
251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.409462824e-18
252.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.252606517e-19
253.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.843143693e-18
254.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.301042607e-18
255.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.553649124e-18
256.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.493664997e-18
257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.710505431e-18
258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.757819552e-19
259.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.67361738e-19
260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.794707604e-19
261.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.005774019e-18
262.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.67361738e-19
263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.084202172e-19
264.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.963111949e-19
265.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.131516294e-19
266.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.505213035000001e-19
267.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.680513367e-18
268.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.33680869e-19
269.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.794707604e-19
270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.215718466e-19
271.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.168404345e-19
272.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.059984128e-18
273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.710505431e-18
274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.355252716e-18
275.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.215718466e-19
276.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.059984128e-18
277.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
